5,144_500
5,197_500
5,254_500
5,230_500
5,199_500
5,253_500
5,271_500
5,584
5,143_500
5,192_500
5,165_500
5,272_500
5,142_500
5,408
5,255_500
5,178_500
5,387_500
5,273_500
5,158_500
5,235_500
5,190_500
5,238_500
5,163_500
5,579
5,145_500
5,594
5,450
5,176_500
5,200_500
5,141_500
5,177_500
5,146_500
5,419
5,252_500
5,201_500
5,237_500
5,410
5,189_500
5,183_500
5,175_500
5,193_500
5,465
5,456
5,196_500
5,161_500
5,152_500
5,417
5,184_500
5,157_500
5,239_500
5,147_500
5,153_500
5,251_500
5,195_500
5,186_500
5,162_500
5,159_500
5,242_500
5,160_500
5,188_500
5,409
5,585
5,593
5,248_500
5,149_500
5,139_500
5,250_500
5,148_500
5,400
5,256_500
5,241_500
5,408_500
5,185_500
5,187_500
5,156_500
5,154_500
5,202_500
5,140_500
5,229_500
5,590
5,247_500
5,449
5,227_500
5,194_500
5,407_500
5,151_500
5,598
5,595
5,150_500
5,245_500
5,240_500
5,155_500
5,228_500
5,244_500
5,437
5,249_500
5,388_500
5,243_500
5,203_500
5,246_500
5,411_500
5,591
5,588
5,226_500
5,589
5,438
5,414
5,405_500
5,586
5,597
5,390_500
5,447
5,389_500
5,429
5,443
5,596
5,458_500
5,402_500
5,457_500
5,416
5,406_500
5,404_500
5,394_500
5,403_500
5,409_500
5,432
5,412_500
5,392_500
5,399
5,420
5,406
5,430
5,587
5,225_500
5,223_500
5,446
5,410_500
5,454_500
5,431
5,401_500
5,448
5,439
5,456_500
5,423
5,455_500
5,391_500
5,415
5,433
5,424
5,459_500
5,441
5,460_500
5,428
5,608
5,463_500
5,206_500
5,444
5,224_500
5,221_500
5,453_500
5,393_500
5,413_500
5,607
5,207_500
5,398_500
5,222_500
5,442
5,452_500
5,427
5,464_500
5,204_500
5,440
5,422
5,426
5,436
5,414_500
5,445
5,205_500
5,395_500
5,214_500
5,421
5,461_500
5,400_500
5,397_500
5,215_500
5,471_500
5,462_500
5,399_500
5,415_500
5,396_500
5,472_500
5,397
5,465_500
5,220_500
5,442_500
5,467_500
5,435
5,213_500
5,418_500
5,211_500
5,417_500
5,216_500
5,447_500
5,443_500
5,470_500
5,217_500
5,604
5,466_500
5,210_500
5,416_500
5,451_500
5,450_500
5,474_500
5,212_500
5,609
5,468_500
5,434
5,425
5,441_500
5,449_500
5,610
5,209_500
5,469_500
5,602
5,398
5,444_500
5,605
5,208_500
5,475_500
5,448_500
5,445_500
5,219_500
5,473_500
5,446_500
5,440_500
5,600
5,603
5,421_500
5,419_500
5,218_500
5,612
5,438_500
5,599
5,422_500
5,423_500
5,611
5,426_500
5,420_500
5,427_500
5,439_500
5,429_500
5,606
5,435_500
5,424_500
5,437_500
5,436_500
5,425_500
5,476_500
5,430_500
5,601
5,428_500
5,434_500
5,396
5,613
5,433_500
5,477_500
5,478_500
5,431_500
5,479_500
5,614
5,432_500
5,480_500
5,481_500
5,482_500
5,483_500
5,486_500
5,615
5,487_500
5,490_500
5,488_500
5,489_500
5,484_500
5,485_500
5,392
5,395
5,493_500
5,491_500
5,394
5,393
5,390
5,616
5,492_500
5,391
5,494_500
5,389
5,495_500
5,496_500
5,497_500
5,498_500
5,499_500
5,500_500
5,501_500
5,503_500
5,502_500
5,504_500
5,388
5,516_500
5,617
5,505_500
5,515_500
5,387
5,386
5,506_500
5,507_500
5,514_500
5,382
5,508_500
5,385
5,512_500
5,513_500
5,618
5,384
5,383
5,511_500
5,509_500
5,510_500
5,619
5,381
5,620
5,621
5,380
5,622
5,623
5,379
5,378
5,624
5,625
5,626
5,377
5,376
5,627
5,375
5,374
5,628
5,373
5,629
5,372
5,371
5,370
5,630
5,631
5,369
5,632
5,633
5,368
5,365
5,363
5,362
5,634
5,366
5,367
5,635
5,364
5,360
6,8_500
6,6_500
6,504
6,7_500
6,4_500
6,5_500
6,500
6,1_500
6,501
6,502
6,499
6,9_500
6,3_500
6,16_500
6,506
6,503
6,2_500
6,494
6,13_500
6,497
6,10_500
6,495
6,17_500
6,15_500
6,14_500
6,18_500
6,19_500
6,505
6,498
6,11_500
6,20_500
6,21_500
6,12_500
6,22_500
6,496
6,25_500
6,23_500
6,507
6,27_500
6,24_500
6,26_500
6,28_500
6,508
6,29_500
6,30_500
6,31_500
6,33_500
6,32_500
6,34_500
6,35_500
6,38_500
6,509
6,491
6,36_500
6,39_500
6,46_500
6,37_500
6,43_500
6,493
6,42_500
6,50_500
6,49_500
6,45_500
6,40_500
6,47_500
6,44_500
6,51_500
6,490
6,41_500
6,48_500
6,510
6,520
6,52_500
6,489
6,53_500
6,511
6,492
6,488
6,512
6,523
6,76_500
6,75_500
6,519
6,516
6,561
6,569
6,77_500
6,485
6,54_500
6,521
6,518
6,560
6,522
6,69_500
6,72_500
6,74_500
6,80_500
6,565
6,66_500
6,570
6,67_500
6,78_500
6,70_500
6,71_500
6,482
6,68_500
6,483
6,102_500
6,527
6,486
6,517
6,55_500
6,524
6,481
6,65_500
6,487
6,556
6,79_500
6,99_500
6,81_500
6,568
6,460
6,101_500
6,58_500
6,534
6,478
6,100_500
6,515
6,555
6,528
6,82_500
6,73_500
6,64_500
6,476
6,353_500
6,59_500
6,559
6,350_500
6,347_500
6,533
6,346_500
6,345_500
6,60_500
6,62_500
6,348_500
6,484
6,56_500
6,514
6,352_500
6,552
6,83_500
6,477
6,57_500
6,349_500
6,355_500
6,84_500
6,571
6,351_500
6,551
6,356_500
6,61_500
6,554
6,281_500
6,536
6,344_500
6,105_500
6,306_500
6,291_500
6,354_500
6,86_500
6,303_500
6,315_500
6,104_500
6,525
6,282_500
6,103_500
6,358_500
6,357_500
6,305_500
6,530
6,314_500
6,307_500
6,566
6,107_500
6,316_500
6,538
6,63_500
6,313_500
6,85_500
6,529
6,284_500
6,124_500
6,109_500
6,564
6,558
6,293_500
6,123_500
6,106_500
6,567
6,574
6,461
6,572
6,304_500
6,292_500
6,308_500
6,108_500
6,311_500
6,290_500
6,359_500
6,98_500
6,537
6,341_500
6,295_500
6,283_500
6,532
6,459
6,557
6,526
6,302_500
6,298_500
6,343_500
6,309_500
6,573
6,473
6,548
6,110_500
6,549
6,480
6,312_500
6,342_500
6,310_500
6,535
6,299_500
6,294_500
6,513
6,474
6,289_500
6,317_500
6,285_500
6,125_500
6,300_500
6,122_500
6,472
6,280_500
6,112_500
6,470
6,550
6,111_500
6,545
6,277_500
6,563
6,531
6,126_500
6,320_500
6,562
6,301_500
6,360_500
6,475
6,462
6,97_500
6,89_500
6,296_500
6,297_500
6,88_500
6,121_500
6,340_500
6,479
6,286_500
6,287_500
6,114_500
6,279_500
6,583
6,553
6,547
6,278_500
6,113_500
6,580
6,96_500
6,463
6,288_500
6,87_500
6,322_500
6,325_500
6,542
6,582
6,339_500
6,458
6,467
6,127_500
6,338_500
6,323_500
6,116_500
6,464
6,337_500
6,318_500
6,540
6,91_500
6,469
6,375_500
6,373_500
6,336_500
6,578
6,324_500
6,321_500
6,581
6,592
6,117_500
6,471
6,276_500
6,115_500
6,543
6,334_500
6,319_500
6,333_500
6,264_500
6,128_500
6,598
6,90_500
6,268_500
6,259_500
6,468
6,262_500
6,402
6,374_500
6,326_500
6,335_500
6,265_500
6,331_500
6,332_500
6,93_500
6,579
6,275_500
6,267_500
6,234_500
6,131_500
6,118_500
6,258_500
6,92_500
6,260_500
6,576
6,232_500
6,544
6,575
6,261_500
6,372_500
6,263_500
6,577
6,371_500
6,129_500
6,266_500
6,119_500
6,330_500
6,130_500
6,327_500
6,594
6,541
6,269_500
6,466
6,329_500
6,95_500
6,597
6,120_500
6,584
6,546
6,370_500
6,539
6,378_500
6,361_500
6,328_500
6,274_500
6,369_500
6,94_500
6,271_500
6,236_500
6,457
6,270_500
6,257_500
6,401
6,231_500
6,233_500
6,608
6,272_500
6,596
6,133_500
6,368_500
6,377_500
6,273_500
6,595
6,379_500
6,363_500
6,170_500
6,254_500
6,593
6,253_500
6,132_500
6,403
6,235_500
6,255_500
6,465
6,230_500
6,607
6,364_500
6,171_500
6,181_500
6,238_500
6,376_500
6,237_500
6,252_500
6,167_500
6,585
6,362_500
6,169_500
6,198_500
6,180_500
6,404
6,172_500
6,135_500
6,405
6,134_500
6,590
6,168_500
6,173_500
6,604
6,251_500
6,600
6,199_500
6,612
6,197_500
6,166_500
6,179_500
6,366_500
6,136_500
6,191_500
6,454
6,380_500
6,239_500
6,589
6,602
6,455
6,609
6,164_500
6,588
6,605
6,192_500
6,256_500
6,242_500
6,165_500
6,200_500
6,250_500
6,174_500
6,248_500
6,201_500
6,367_500
6,365_500
6,182_500
6,599
6,453
6,241_500
6,591
6,451
6,610
6,190_500
6,163_500
6,229_500
6,178_500
6,400
6,137_500
6,456
6,196_500
6,193_500
6,452
6,247_500
6,614
6,144_500
6,145_500
6,227_500
6,158_500
6,177_500
6,413
6,381_500
6,146_500
6,189_500
6,195_500
6,176_500
6,228_500
6,245_500
6,603
6,183_500
6,161_500
6,240_500
6,152_500
6,249_500
6,147_500
6,162_500
6,382_500
6,184_500
6,383_500
6,384_500
6,143_500
6,407
6,153_500
6,613
6,246_500
6,157_500
6,202_500
6,142_500
6,244_500
6,149_500
6,226_500
6,186_500
6,138_500
6,175_500
6,243_500
6,148_500
6,586
6,408
6,411
6,188_500
6,160_500
6,159_500
6,606
6,412
6,418
6,385_500
6,185_500
6,611
6,141_500
6,587
6,194_500
6,156_500
6,154_500
6,187_500
6,203_500
6,438
6,150_500
6,601
6,450
6,151_500
6,410
6,409
6,616
6,155_500
6,437
6,225_500
6,223_500
6,618
6,399
6,615
6,443
6,139_500
6,140_500
6,439
6,386_500
6,441
6,224_500
6,221_500
6,222_500
6,619
6,621
6,206_500
6,617
6,442
6,207_500
6,214_500
6,440
6,204_500
6,215_500
6,449
6,406
6,205_500
6,382
6,220_500
6,417
6,216_500
6,397
6,419
6,213_500
6,217_500
6,444
6,211_500
6,387_500
6,210_500
6,212_500
6,458_500
6,414
6,209_500
6,620
6,219_500
6,463_500
6,445
6,447
6,208_500
6,432
6,471_500
6,436
6,446
6,472_500
6,429
6,398
6,464_500
6,218_500
6,457_500
6,460_500
6,433
6,430
6,474_500
6,470_500
6,431
6,459_500
6,408_500
6,448
6,475_500
6,467_500
6,469_500
6,462_500
6,461_500
6,473_500
6,416
6,465_500
6,407_500
6,468_500
6,625
6,466_500
6,428
6,435
6,456_500
6,415
6,388_500
6,455_500
6,423
6,381
6,424
6,626
6,454_500
6,420
6,405_500
6,390_500
6,434
6,389_500
6,406_500
6,622
6,383
6,427
6,402_500
6,411_500
6,404_500
6,394_500
6,426
6,476_500
6,422
6,623
6,421
6,478_500
6,453_500
6,396
6,403_500
6,392_500
6,452_500
6,481_500
6,479_500
6,480_500
6,390
6,477_500
6,401_500
6,409_500
6,627
6,410_500
6,624
6,389
6,412_500
6,391_500
6,425
6,392
6,384
6,482_500
6,628
6,391
6,450_500
6,393_500
6,451_500
6,398_500
6,447_500
6,385
6,449_500
6,483_500
6,395_500
6,400_500
6,486_500
6,448_500
6,487_500
6,397_500
6,442_500
6,413_500
6,490_500
6,489_500
6,485_500
6,380
6,443_500
6,399_500
6,393
6,386
6,488_500
6,396_500
6,484_500
6,446_500
6,444_500
6,414_500
6,445_500
6,441_500
6,379
6,415_500
6,491_500
6,493_500
6,417_500
6,418_500
6,373
6,629
6,416_500
6,492_500
6,394
6,440_500
6,388
6,395
6,374
6,494_500
6,378
6,387
6,495_500
6,438_500
6,419_500
6,496_500
6,421_500
6,439_500
6,372
6,436_500
6,377
6,435_500
6,437_500
6,497_500
6,420_500
6,422_500
6,630
6,376
6,423_500
6,631
6,429_500
6,427_500
6,375
6,426_500
6,370
6,498_500
6,499_500
6,503_500
6,500_500
6,371
6,424_500
6,434_500
6,425_500
6,501_500
6,369
6,430_500
6,433_500
6,632
6,502_500
6,428_500
6,431_500
6,363
6,432_500
6,504_500
6,368
6,366
6,362
6,505_500
6,364
6,516_500
6,365
6,515_500
6,367
6,633
6,506_500
6,507_500
6,514_500
6,508_500
6,512_500
6,513_500
6,634
6,511_500
6,509_500
6,510_500
6,361
6,360
6,635
6,359
6,636
6,358
6,637
6,638
6,357
6,639
6,640
6,356
6,641
6,355
6,642
6,354
6,643
6,353
6,644
6,645
6,351
6,352
6,646
6,350
6,349
6,647
6,648
6,649
6,348
6,650
6,347
6,346
6,344
6,345
6,651
6,652
6,343
7,8_500
7,6_500
7,504
7,7_500
7,4_500
7,500
7,5_500
7,1_500
7,9_500
7,16_500
7,501
7,3_500
7,502
7,13_500
7,499
7,19_500
7,17_500
7,14_500
7,15_500
7,18_500
7,506
7,20_500
7,10_500
7,2_500
7,503
7,497
7,21_500
7,494
7,495
7,22_500
7,505
7,11_500
7,12_500
7,25_500
7,498
7,23_500
7,27_500
7,24_500
7,26_500
7,496
7,28_500
7,29_500
7,30_500
7,508
7,507
7,31_500
7,33_500
7,32_500
7,34_500
7,35_500
7,38_500
7,36_500
7,37_500
7,39_500
7,43_500
7,46_500
7,509
7,42_500
7,45_500
7,40_500
7,44_500
7,50_500
7,49_500
7,47_500
7,41_500
7,48_500
7,491
7,51_500
7,510
7,493
7,520
7,490
7,52_500
7,53_500
7,489
7,511
7,523
7,488
7,492
7,512
7,353_500
7,350_500
7,345_500
7,346_500
7,347_500
7,569
7,54_500
7,348_500
7,352_500
7,519
7,349_500
7,561
7,482
7,485
7,351_500
7,516
7,76_500
7,522
7,75_500
7,355_500
7,69_500
7,481
7,356_500
7,344_500
7,521
7,560
7,72_500
7,565
7,66_500
7,570
7,483
7,518
7,357_500
7,77_500
7,354_500
7,67_500
7,478
7,524
7,527
7,358_500
7,70_500
7,55_500
7,68_500
7,71_500
7,74_500
7,65_500
7,58_500
7,341_500
7,80_500
7,517
7,528
7,476
7,102_500
7,343_500
7,359_500
7,568
7,342_500
7,78_500
7,64_500
7,534
7,487
7,99_500
7,59_500
7,556
7,477
7,62_500
7,460
7,486
7,101_500
7,60_500
7,79_500
7,81_500
7,100_500
7,56_500
7,555
7,306_500
7,315_500
7,57_500
7,360_500
7,314_500
7,484
7,571
7,559
7,73_500
7,281_500
7,61_500
7,515
7,533
7,574
7,316_500
7,307_500
7,291_500
7,583
7,340_500
7,282_500
7,313_500
7,305_500
7,303_500
7,82_500
7,564
7,480
7,63_500
7,580
7,525
7,284_500
7,538
7,475
7,514
7,308_500
7,339_500
7,311_500
7,582
7,293_500
7,325_500
7,375_500
7,530
7,572
7,529
7,304_500
7,573
7,598
7,373_500
7,292_500
7,105_500
7,309_500
7,290_500
7,554
7,338_500
7,461
7,283_500
7,103_500
7,337_500
7,474
7,317_500
7,536
7,124_500
7,320_500
7,104_500
7,566
7,322_500
7,312_500
7,552
7,83_500
7,107_500
7,295_500
7,479
7,310_500
7,123_500
7,336_500
7,109_500
7,334_500
7,323_500
7,333_500
7,473
7,551
7,537
7,374_500
7,84_500
7,578
7,558
7,302_500
7,289_500
7,526
7,106_500
7,280_500
7,581
7,285_500
7,335_500
7,567
7,324_500
7,298_500
7,563
7,331_500
7,108_500
7,326_500
7,402
7,294_500
7,332_500
7,562
7,299_500
7,234_500
7,470
7,532
7,300_500
7,372_500
7,277_500
7,86_500
7,472
7,459
7,110_500
7,579
7,548
7,125_500
7,321_500
7,371_500
7,330_500
7,286_500
7,301_500
7,122_500
7,279_500
7,287_500
7,98_500
7,577
7,557
7,278_500
7,126_500
7,112_500
7,288_500
7,232_500
7,85_500
7,329_500
7,327_500
7,111_500
7,318_500
7,535
7,296_500
7,545
7,369_500
7,361_500
7,531
7,297_500
7,370_500
7,328_500
7,584
7,576
7,547
7,549
7,114_500
7,592
7,121_500
7,513
7,597
7,319_500
7,378_500
7,608
7,600
7,113_500
7,236_500
7,618
7,575
7,462
7,127_500
7,612
7,368_500
7,377_500
7,604
7,467
7,540
7,403
7,363_500
7,458
7,276_500
7,607
7,97_500
7,235_500
7,379_500
7,471
7,550
7,542
7,404
7,614
7,231_500
7,233_500
7,469
7,463
7,264_500
7,364_500
7,401
7,376_500
7,621
7,553
7,96_500
7,258_500
7,128_500
7,259_500
7,262_500
7,115_500
7,275_500
7,116_500
7,265_500
7,268_500
7,237_500
7,585
7,362_500
7,602
7,238_500
7,594
7,468
7,464
7,230_500
7,596
7,616
7,605
7,609
7,267_500
7,131_500
7,260_500
7,405
7,613
7,619
7,543
7,117_500
7,599
7,261_500
7,266_500
7,366_500
7,198_500
7,263_500
7,129_500
7,89_500
7,380_500
7,130_500
7,610
7,199_500
7,595
7,88_500
7,365_500
7,197_500
7,367_500
7,239_500
7,274_500
7,200_500
7,118_500
7,269_500
7,593
7,544
7,87_500
7,257_500
7,603
7,201_500
7,617
7,181_500
7,119_500
7,413
7,541
7,254_500
7,466
7,546
7,120_500
7,242_500
7,615
7,253_500
7,229_500
7,539
7,270_500
7,227_500
7,611
7,606
7,255_500
7,170_500
7,241_500
7,133_500
7,132_500
7,590
7,273_500
7,91_500
7,384_500
7,192_500
7,191_500
7,412
7,180_500
7,271_500
7,383_500
7,382_500
7,196_500
7,252_500
7,625
7,228_500
7,381_500
7,620
7,272_500
7,411
7,588
7,407
7,589
7,400
7,226_500
7,171_500
7,601
7,240_500
7,385_500
7,90_500
7,190_500
7,251_500
7,193_500
7,93_500
7,173_500
7,179_500
7,418
7,135_500
7,202_500
7,169_500
7,195_500
7,172_500
7,457
7,134_500
7,408
7,92_500
7,250_500
7,182_500
7,248_500
7,591
7,167_500
7,189_500
7,626
7,586
7,95_500
7,168_500
7,136_500
7,174_500
7,465
7,256_500
7,245_500
7,225_500
7,203_500
7,247_500
7,244_500
7,166_500
7,178_500
7,223_500
7,183_500
7,243_500
7,94_500
7,184_500
7,246_500
7,194_500
7,437
7,410
7,188_500
7,186_500
7,177_500
7,587
7,409
7,137_500
7,176_500
7,386_500
7,249_500
7,627
7,454
7,165_500
7,164_500
7,438
7,187_500
7,185_500
7,224_500
7,628
7,221_500
7,175_500
7,451
7,222_500
7,455
7,399
7,163_500
7,453
7,452
7,138_500
7,144_500
7,145_500
7,146_500
7,456
7,161_500
7,143_500
7,158_500
7,387_500
7,162_500
7,142_500
7,214_500
7,141_500
7,220_500
7,419
7,147_500
7,622
7,623
7,215_500
7,157_500
7,153_500
7,159_500
7,160_500
7,450
7,417
7,152_500
7,206_500
7,439
7,217_500
7,443
7,624
7,441
7,207_500
7,216_500
7,149_500
7,148_500
7,406
7,213_500
7,204_500
7,219_500
7,382
7,154_500
7,156_500
7,205_500
7,139_500
7,629
7,211_500
7,432
7,408_500
7,212_500
7,218_500
7,210_500
7,429
7,150_500
7,155_500
7,151_500
7,140_500
7,414
7,407_500
7,440
7,209_500
7,433
7,458_500
7,397
7,436
7,430
7,431
7,208_500
7,442
7,411_500
7,388_500
7,405_500
7,457_500
7,390_500
7,463_500
7,406_500
7,631
7,449
7,402_500
7,404_500
7,389_500
7,428
7,416
7,444
7,398
7,464_500
7,403_500
7,420
7,392_500
7,472_500
7,460_500
7,435
7,394_500
7,409_500
7,471_500
7,459_500
7,412_500
7,423
7,415
7,456_500
7,474_500
7,455_500
7,630
7,424
7,461_500
7,410_500
7,462_500
7,454_500
7,434
7,470_500
7,381
7,427
7,465_500
7,632
7,475_500
7,391_500
7,447
7,401_500
7,467_500
7,473_500
7,469_500
7,445
7,422
7,466_500
7,393_500
7,446
7,426
7,421
7,468_500
7,413_500
7,453_500
7,398_500
7,452_500
7,383
7,448
7,414_500
7,395_500
7,390
7,400_500
7,633
7,415_500
7,425
7,397_500
7,399_500
7,418_500
7,396_500
7,417_500
7,389
7,447_500
7,476_500
7,416_500
7,396
7,450_500
7,442_500
7,451_500
7,449_500
7,391
7,478_500
7,443_500
7,477_500
7,444_500
7,392
7,448_500
7,479_500
7,445_500
7,446_500
7,441_500
7,481_500
7,480_500
7,380
7,384
7,421_500
7,419_500
7,634
7,385
7,440_500
7,635
7,422_500
7,386
7,427_500
7,420_500
7,379
7,423_500
7,482_500
7,429_500
7,438_500
7,393
7,426_500
7,439_500
7,424_500
7,483_500
7,436_500
7,435_500
7,425_500
7,640
7,430_500
7,437_500
7,428_500
7,373
7,363
7,486_500
7,487_500
7,485_500
7,434_500
7,394
7,431_500
7,638
7,647
7,490_500
7,484_500
7,488_500
7,433_500
7,489_500
7,432_500
7,378
7,374
7,388
7,362
7,636
7,395
7,387
7,648
7,637
7,642
7,639
7,491_500
7,643
7,641
7,493_500
7,646
7,364
7,645
7,377
7,372
7,492_500
7,376
7,360
7,649
7,375
7,644
7,369
7,361
7,370
7,494_500
7,359
7,371
7,650
7,495_500
7,365
7,366
7,368
7,496_500
7,497_500
7,367
7,358
7,498_500
7,499_500
7,500_500
7,651
7,503_500
7,501_500
7,652
7,357
7,502_500
7,516_500
7,504_500
7,515_500
7,505_500
7,356
7,506_500
7,507_500
7,514_500
7,508_500
7,653
7,512_500
7,349
7,513_500
7,509_500
7,510_500
7,511_500
7,354
7,355
7,350
7,351
7,353
7,352
7,348
7,347
7,344
7,345
7,346
7,654
7,343
7,342
7,340
7,341
7,655
7,339
7,656
7,338
7,657
7,337
7,336
7,658
7,335
7,659
7,334
7,333
7,661
7,662
7,660
7,332
7,331
7,663
7,664
7,330
8,8_500
8,6_500
8,500
8,1_500
8,7_500
8,4_500
8,5_500
8,504
8,16_500
8,9_500
8,499
8,501
8,13_500
8,502
8,3_500
8,494
8,17_500
8,495
8,18_500
8,14_500
8,15_500
8,497
8,19_500
8,20_500
8,10_500
8,2_500
8,506
8,21_500
8,503
8,22_500
8,11_500
8,498
8,505
8,12_500
8,25_500
8,496
8,23_500
8,27_500
8,24_500
8,26_500
8,28_500
8,30_500
8,29_500
8,31_500
8,507
8,508
8,33_500
8,32_500
8,34_500
8,35_500
8,43_500
8,38_500
8,39_500
8,491
8,36_500
8,37_500
8,46_500
8,42_500
8,45_500
8,493
8,49_500
8,44_500
8,50_500
8,47_500
8,490
8,40_500
8,48_500
8,41_500
8,509
8,489
8,51_500
8,488
8,510
8,52_500
8,492
8,53_500
8,520
8,485
8,511
8,482
8,481
8,483
8,76_500
8,512
8,75_500
8,523
8,54_500
8,561
8,460
8,487
8,77_500
8,72_500
8,69_500
8,565
8,102_500
8,350_500
8,569
8,478
8,345_500
8,486
8,80_500
8,353_500
8,346_500
8,560
8,347_500
8,519
8,74_500
8,99_500
8,71_500
8,348_500
8,66_500
8,70_500
8,516
8,67_500
8,349_500
8,101_500
8,352_500
8,68_500
8,55_500
8,351_500
8,78_500
8,100_500
8,461
8,522
8,344_500
8,476
8,81_500
8,570
8,355_500
8,521
8,518
8,484
8,79_500
8,356_500
8,58_500
8,65_500
8,477
8,354_500
8,357_500
8,524
8,568
8,82_500
8,527
8,564
8,358_500
8,341_500
8,105_500
8,103_500
8,104_500
8,59_500
8,109_500
8,107_500
8,517
8,73_500
8,528
8,62_500
8,475
8,480
8,64_500
8,60_500
8,343_500
8,342_500
8,124_500
8,106_500
8,556
8,108_500
8,83_500
8,110_500
8,56_500
8,359_500
8,57_500
8,112_500
8,459
8,123_500
8,61_500
8,559
8,315_500
8,84_500
8,314_500
8,571
8,534
8,470
8,563
8,111_500
8,474
8,316_500
8,325_500
8,473
8,86_500
8,583
8,306_500
8,462
8,562
8,598
8,574
8,114_500
8,291_500
8,472
8,313_500
8,113_500
8,307_500
8,479
8,360_500
8,340_500
8,580
8,63_500
8,281_500
8,85_500
8,125_500
8,122_500
8,515
8,582
8,98_500
8,282_500
8,566
8,305_500
8,126_500
8,303_500
8,555
8,533
8,463
8,458
8,293_500
8,467
8,339_500
8,322_500
8,538
8,284_500
8,573
8,572
8,323_500
8,317_500
8,308_500
8,121_500
8,320_500
8,338_500
8,311_500
8,337_500
8,292_500
8,326_500
8,116_500
8,333_500
8,290_500
8,234_500
8,567
8,334_500
8,324_500
8,115_500
8,514
8,336_500
8,469
8,464
8,312_500
8,525
8,558
8,529
8,331_500
8,309_500
8,283_500
8,471
8,530
8,304_500
8,332_500
8,536
8,127_500
8,581
8,335_500
8,578
8,97_500
8,327_500
8,310_500
8,468
8,289_500
8,117_500
8,295_500
8,232_500
8,330_500
8,592
8,608
8,537
8,280_500
8,375_500
8,294_500
8,329_500
8,373_500
8,579
8,302_500
8,96_500
8,128_500
8,618
8,298_500
8,554
8,285_500
8,277_500
8,321_500
8,526
8,328_500
8,597
8,236_500
8,621
8,299_500
8,612
8,466
8,577
8,600
8,374_500
8,300_500
8,557
8,318_500
8,118_500
8,278_500
8,604
8,288_500
8,131_500
8,279_500
8,532
8,286_500
8,287_500
8,89_500
8,584
8,607
8,576
8,235_500
8,119_500
8,552
8,120_500
8,301_500
8,88_500
8,129_500
8,594
8,319_500
8,371_500
8,372_500
8,233_500
8,614
8,575
8,130_500
8,625
8,231_500
8,609
8,296_500
8,87_500
8,513
8,297_500
8,535
8,551
8,616
8,595
8,198_500
8,596
8,619
8,237_500
8,230_500
8,199_500
8,531
8,238_500
8,361_500
8,370_500
8,197_500
8,264_500
8,276_500
8,91_500
8,602
8,613
8,605
8,369_500
8,262_500
8,548
8,200_500
8,465
8,258_500
8,265_500
8,599
8,259_500
8,610
8,545
8,593
8,260_500
8,585
8,201_500
8,261_500
8,547
8,275_500
8,590
8,402
8,90_500
8,132_500
8,540
8,181_500
8,626
8,368_500
8,457
8,363_500
8,239_500
8,263_500
8,603
8,378_500
8,617
8,93_500
8,133_500
8,588
8,268_500
8,192_500
8,266_500
8,92_500
8,364_500
8,196_500
8,620
8,589
8,170_500
8,267_500
8,549
8,191_500
8,377_500
8,180_500
8,615
8,542
8,227_500
8,242_500
8,229_500
8,611
8,376_500
8,362_500
8,241_500
8,606
8,257_500
8,379_500
8,193_500
8,254_500
8,171_500
8,95_500
8,228_500
8,226_500
8,553
8,274_500
8,190_500
8,179_500
8,255_500
8,253_500
8,173_500
8,135_500
8,627
8,195_500
8,403
8,601
8,454
8,182_500
8,366_500
8,202_500
8,134_500
8,269_500
8,550
8,591
8,404
8,172_500
8,136_500
8,252_500
8,94_500
8,240_500
8,174_500
8,169_500
8,365_500
8,451
8,543
8,167_500
8,189_500
8,628
8,168_500
8,586
8,273_500
8,367_500
8,455
8,203_500
8,178_500
8,272_500
8,270_500
8,271_500
8,251_500
8,401
8,453
8,452
8,183_500
8,380_500
8,539
8,194_500
8,166_500
8,188_500
8,184_500
8,587
8,225_500
8,248_500
8,223_500
8,177_500
8,137_500
8,250_500
8,186_500
8,544
8,541
8,176_500
8,437
8,256_500
8,245_500
8,456
8,546
8,187_500
8,405
8,165_500
8,164_500
8,175_500
8,244_500
8,247_500
8,185_500
8,243_500
8,246_500
8,382_500
8,438
8,144_500
8,224_500
8,383_500
8,221_500
8,381_500
8,146_500
8,145_500
8,450
8,222_500
8,163_500
8,249_500
8,384_500
8,143_500
8,138_500
8,142_500
8,413
8,623
8,629
8,147_500
8,622
8,158_500
8,141_500
8,407
8,624
8,161_500
8,153_500
8,408
8,152_500
8,162_500
8,149_500
8,412
8,148_500
8,385_500
8,157_500
8,400
8,214_500
8,443
8,441
8,411
8,220_500
8,160_500
8,159_500
8,154_500
8,439
8,215_500
8,206_500
8,150_500
8,156_500
8,217_500
8,219_500
8,207_500
8,151_500
8,204_500
8,409
8,216_500
8,410
8,631
8,213_500
8,418
8,139_500
8,205_500
8,155_500
8,140_500
8,211_500
8,218_500
8,440
8,212_500
8,449
8,210_500
8,386_500
8,442
8,209_500
8,630
8,444
8,432
8,399
8,447
8,208_500
8,632
8,429
8,436
8,433
8,458_500
8,430
8,431
8,446
8,445
8,387_500
8,463_500
8,406
8,448
8,457_500
8,397
8,633
8,472_500
8,464_500
8,474_500
8,419
8,471_500
8,435
8,428
8,417
8,408_500
8,411_500
8,475_500
8,470_500
8,460_500
8,459_500
8,456_500
8,467_500
8,382
